,WDPAID,1996_ext,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
1695,302607,8250.477215273922,7913.813986390741,7786.280570695545,7758.451943031142,7666.08357726955,7559.657759709955,7539.804884346609,7517.432025386021,7509.1396140845545,7383.579550334294,7166.309334758947
1696,302617,169.06893971283995,152.61316800352958,147.26128090017278,149.6907858495071,146.38802919006585,131.97891955948725,131.96944311936875,138.38763382650677,139.13613828912904,136.167634180762,132.9552476512853
1697,302629,14003.856270645992,13816.995078425842,13736.203124520098,13749.253736814944,13724.018428449948,13649.367145346354,13639.760036723352,13685.823878710711,13742.727002824868,13771.300124599422,13758.839803913901
1698,555621484,190.04445298899185,194.5555739428204,190.1925622731167,188.57345691899943,182.62217704664855,178.5203730841884,176.4609501433344,174.89858885260708,175.72656783091736,178.5518162985692,182.20507776997397
1699,555621487,11146.159383716937,10811.5461527721,10652.389789948738,10581.910452947453,10498.268909809583,10121.01927771319,9971.747461573623,9987.061675130044,10051.19371672716,10093.860392685674,9991.215012955883
1700,302873,5179.276569456598,4975.9628524702775,4929.351040984288,4947.687219442395,4876.79048032803,4746.534910258901,4646.213362907967,4643.746786668365,4696.664815895997,4780.007195101529,4780.678125715383
1701,12559,1255.9571866649326,1255.8213928529767,1255.6440722689174,1255.8755519310378,1256.291371879913,1256.0627036206677,1255.5497977113782,1255.7327324348996,1256.008541969748,1256.3357065631344,1256.1527775128916
1702,302937,243.0518473312835,200.9640029562557,187.05527830954523,186.8449944735621,180.6950622985012,175.1578175160957,176.52854541991937,175.68933881837506,177.56113749178212,184.96259925986908,194.6881195176145
1703,555621489,2158.60895239982,2050.2560442695285,2009.0444191680228,1994.1240651349162,1959.299242212589,1941.624337112504,1927.9513246132967,1926.235589126157,1937.711433013045,1964.2087863531442,1989.7862332570023
1704,317045,1185.8020258032561,1177.7816830738343,1173.8322735116233,1172.3113303983164,1174.249775767313,1178.0761192868388,1176.9751966038027,1180.0463020727993,1179.3022681907453,1181.7623560043355,1181.8508920991228
1705,555621498,1083.312247448566,1069.7981786244509,1058.386141324223,1057.334095747532,1044.4069468112655,1034.3101447123101,1022.2575311174135,1022.4851974558613,1023.6567839562218,1019.780670766575,1018.468407936142
1706,302627,20034.24846296295,19974.0422559685,19811.710264227997,19720.48686925646,19575.0220578807,19528.22278332647,19511.097085800702,19601.664302599558,19635.7213130977,19680.147161159806,19693.856311996235
1707,168256,1512.2518561550041,1461.4802540252472,1450.1078529692109,1455.927787250913,1449.6593961974177,1432.7963227453608,1416.5004674413785,1432.181925302951,1441.0848409206278,1436.8086782168775,1428.2311272761747
1708,302836,80.79780292727663,80.67397605899258,79.76305621836269,79.67737609799886,79.19883691857507,78.75977685491209,78.23907234555993,78.45793863418002,78.63195521930844,78.72565787723484,78.72432169528713
1709,555636196,27.849024456745617,28.183092937127757,28.279964862879652,28.04703953145291,28.190211665132452,28.37541253185559,28.421712558176868,28.136792338512485,28.37398863396452,28.708056067306643,28.708056067306643
1710,302866,20.18038095416164,21.143922176667417,21.429157282419,21.08230350374683,21.299931556549723,21.166687523873122,21.381636450015534,21.73919626414674,22.17977941357467,22.090048917765124,22.04652520015932
1711,32417,997.3689729347843,964.7250854900313,956.5622216049568,956.5126232452328,945.6201815787254,931.3062226931044,926.0060758167053,930.9982267104665,937.2691055430276,941.2938790669351,934.6440890537933
1712,36101,3129.761368242999,3101.1389342146495,3086.337886431684,3092.8777817240916,3057.8311019260577,2969.9739249688605,2925.121773052688,2934.8912639239397,2960.4811342231365,2987.701107446035,2974.684879053409
1713,36099,12514.655218379106,12370.711298216112,12296.36092547803,12302.057276896247,12283.042233265647,12202.006828136511,12152.683924810146,12153.846827499168,12202.691645288647,12239.780191110702,12248.330176259382
1714,302602,0.506022076541687,0.6410097862541899,0.553702308686258,0.42139885897622553,0.28775327926495786,0.28775327926495786,0.24409950602869224,0.5087065474951074,0.6423520583017756,1.0459731284612241,1.0459731284612241
1715,168265,1609.3778330634445,1468.1323690866927,1398.3286726333974,1373.7167559433797,1314.442578089012,1161.5259755688573,1142.834344682072,1264.3130606096292,1304.6745995882516,1310.935775368102,1304.6801188285665
1716,302992,65.32380595868943,66.03500696357524,67.46779133741313,67.92968121797529,66.69912665741636,65.14271554970325,64.60297128888254,66.55504281223644,66.46075903880687,64.2893652285556,63.39974384954324
1717,302615,2022.1200219175307,2021.6569863796212,2016.4070551783968,2036.5190976205517,2028.8055811075794,1999.2518970790954,1982.4143493613149,2006.8009474707746,2026.9224422769814,2035.753613915042,2030.904590863508
1718,36115,1029.2526543427755,1026.766142314112,1020.9886194195177,1020.273605423666,1016.6759391156985,1017.0341345954604,1012.6397105524176,1012.9262373178054,1014.6746061548932,1015.9713445516678,1014.1249944938347
1719,555621505,45.35192125068697,45.034887507464376,44.29586142763374,44.253733245552745,44.0798436681095,42.60182560706598,42.51488505412373,42.90612619026409,43.51472043814118,43.55685059689347,43.81767966807355
1720,555621506,2365.4039743194576,2092.2390164817293,2017.1497992568334,2021.6300273034287,1990.6118958987047,1960.0464360629592,1952.7195004492758,1960.0250740120819,1980.6289195859008,2010.394047706964,2025.2541838704497
1721,555621514,624.7163481287217,590.3156934079304,566.8323600023479,537.5299756219354,459.8867163021336,415.31905244486705,417.3409352661227,422.57642541236294,401.0501288633829,291.6314781794119,218.76917210278006
1722,555621515,5499.503180727373,5473.814297846367,5445.112203857207,5441.832778257366,5436.867312947065,5415.850723689876,5402.286611781867,5402.4452007014515,5416.425877475528,5430.034826899372,5432.434367694098
1723,302628,20054.704141844675,19697.826267707445,19482.834142952783,19469.109114594085,19275.470732744936,18737.758461294026,18556.001135416176,18657.69859561614,18884.50720974384,19073.869558258088,19039.86732153364
1724,71015,49.398462918564654,45.442898590359064,44.15396990983228,43.887285588411544,43.709493178053705,42.909532346579915,42.50953678522069,41.976169362679734,42.9095102195767,43.042843630555325,42.776160283821035
1725,12591,1162.3973990664383,1133.8888888930774,1140.427011761127,1151.0957824097588,1144.1666936772988,1135.7948523334194,1144.694926806927,1159.2970473021323,1169.829526750115,1175.3980904593002,1171.777055876525
1726,555636002,2104.7011752877597,2109.2922709136865,2104.4259551778628,2099.8428127355546,2095.0432963719104,2089.415684088587,2081.961438954614,2081.941061672242,2092.440138780078,2102.6073139059217,2106.076754947382
1727,555629299,46.33229659543457,44.13044827542489,43.726742290862404,43.591707753065826,43.868771287356196,43.91424734954924,43.86876707804934,44.64608350712824,45.3310479347114,46.52186546224026,46.47917809423742
