,WDPAID,0-700,700-1400,1400-2100,2100-2800,2800-3500,3500-
316,12903,0.0995687965503724,0.9004312034496276,0.0,0.0,0.0,0.0
317,12904,0.017888968098378186,0.9611700231687756,0.020941008732846194,0.0,0.0,0.0
318,12905,0.0015853244253198958,0.5837391008945759,0.4146755746801042,0.0,0.0,0.0
319,12906,0.013770275156154546,0.9824271590469897,0.0038025657968557146,0.0,0.0,0.0
320,12907,0.0013374348000534974,0.9977263608399091,0.0009362043600374481,0.0,0.0,0.0
321,12909,0.0020697482919012754,0.9718247168005697,0.02610553490752899,0.0,0.0,0.0
322,12910,0.03471882640586797,0.965281173594132,0.0,0.0,0.0,0.0
323,12912,0.024509803921568627,0.37745098039215685,0.5980392156862745,0.0,0.0,0.0
324,12914,0.01525320317266626,0.9829164124466138,0.0018303843807199512,0.0,0.0,0.0
325,12917,0.015108690066293232,0.9574489953235007,0.027442314610206076,0.0,0.0,0.0
326,12919,0.214558616529258,0.7249145385079429,0.060526844962799115,0.0,0.0,0.0
327,12920,0.010400210637177462,0.9765337019483938,0.013066087414428646,0.0,0.0,0.0
328,12921,0.0002587991718426501,0.682712215320911,0.3170289855072464,0.0,0.0,0.0
329,12923,0.008065843621399177,0.7437037037037038,0.24823045267489713,0.0,0.0,0.0
330,12936,0.0021598272138228943,0.8444924406047516,0.15334773218142547,0.0,0.0,0.0
331,12937,0.3465602254050247,0.651796196290209,0.001643578304766377,0.0,0.0,0.0
332,12940,0.03188352937600681,0.9609130421567733,0.007203428467219841,0.0,0.0,0.0
333,12942,0.0,0.8306863301191152,0.16931366988088487,0.0,0.0,0.0
334,12945,0.08571428571428572,0.9142857142857143,0.0,0.0,0.0,0.0
335,12946,0.004100761570005858,0.8558875219683656,0.14001171646162858,0.0,0.0,0.0
336,12947,0.00830856741124213,0.9907327517336145,0.0009586808551433227,0.0,0.0,0.0
337,12948,0.0355917667238422,0.9644082332761578,0.0,0.0,0.0,0.0
338,12949,0.008858267716535433,0.8149606299212598,0.17618110236220472,0.0,0.0,0.0
339,12951,0.0,0.8870523415977961,0.11294765840220386,0.0,0.0,0.0
340,12952,0.0007751937984496124,0.9992248062015504,0.0,0.0,0.0,0.0
341,12953,0.0,1.0,0.0,0.0,0.0,0.0
342,12956,0.015544041450777202,0.9248704663212435,0.05958549222797927,0.0,0.0,0.0
343,12965,0.039159109645507006,0.9608408903544929,0.0,0.0,0.0,0.0
344,12998,0.004793863854266539,0.6490891658676894,0.3461169702780441,0.0,0.0,0.0
345,13019,0.010534490326501672,0.684843164398825,0.2985785190937637,0.00590876861262113,0.00013505756828848295,0.0
346,13020,0.008450704225352112,0.8018779342723005,0.18967136150234742,0.0,0.0,0.0
347,13090,0.001046746758653503,0.453820229174101,0.5276713849569803,0.017223742119662187,0.00023789699060306887,0.0
348,13185,0.0025933609958506223,0.6514522821576764,0.345954356846473,0.0,0.0,0.0
349,13187,0.08333333333333333,0.5555555555555556,0.3611111111111111,0.0,0.0,0.0
350,13307,0.023255813953488372,0.7283000327546676,0.24844415329184408,0.0,0.0,0.0
351,13651,0.0009620870576916622,0.3765452124981821,0.5912919934220094,0.030999339963530187,0.000201367058586627,0.0
352,13675,0.0,0.8409090909090909,0.1590909090909091,0.0,0.0,0.0
353,13676,0.0,1.0,0.0,0.0,0.0,0.0
354,13792,0.0006101074467003356,0.4570721621530014,0.5168287970714842,0.024607667016913533,0.0008812663119004847,0.0
355,13793,0.0027230611451002583,0.35926724900095486,0.6205750256392121,0.01743466421473282,0.0,0.0
356,13978,0.05357142857142857,0.9375,0.008928571428571428,0.0,0.0,0.0
357,13980,0.0,0.96,0.04,0.0,0.0,0.0
358,14067,0.0,1.0,0.0,0.0,0.0,0.0
359,14177,0.8789038683406464,0.12072500700180837,0.0003711246575452985,0.0,0.0,0.0
360,14538,0.01669449081803005,0.3989983305509182,0.5843071786310517,0.0,0.0,0.0
361,14747,0.00029877502240812666,0.11741858380639379,0.8536002390200179,0.02868240215118016,0.0,0.0
362,14753,0.06757080721942532,0.5529983903558341,0.37775266276242336,0.0016781396623172028,0.0,0.0
363,14871,0.20863309352517986,0.7913669064748201,0.0,0.0,0.0,0.0
364,15781,0.00011265067027148812,0.1980398783372761,0.7810070969922271,0.0208403740002253,0.0,0.0
365,15783,0.0,0.14678899082568808,0.8484889368591473,0.004722072315164598,0.0,0.0
366,16081,0.010132501948558068,0.9779163419069888,0.011951156144453105,0.0,0.0,0.0
367,17071,0.14795918367346939,0.5561224489795918,0.29591836734693877,0.0,0.0,0.0
368,17166,0.9229724376025807,0.0770275623974192,0.0,0.0,0.0,0.0
369,17167,0.7228628661144497,0.27713713388555034,0.0,0.0,0.0,0.0
370,17181,0.013085052843482638,0.6470390874014427,0.33987585975507467,0.0,0.0,0.0
371,17182,0.03664223850766156,0.6782145236508994,0.285143237841439,0.0,0.0,0.0
372,17360,0.9967824967824968,0.0032175032175032173,0.0,0.0,0.0,0.0
373,17726,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
374,17747,0.002932551319648094,0.9912023460410557,0.005865102639296188,0.0,0.0,0.0
375,17753,0.0,0.9211045364891519,0.07889546351084813,0.0,0.0,0.0
376,17757,0.0017314398098432656,0.7790755197335876,0.2191930404565692,0.0,0.0,0.0
377,17831,0.0010369858278603526,0.8071897684064985,0.1917732457656412,0.0,0.0,0.0
378,17838,0.0003784533871578151,0.5076321433076826,0.49198940330515956,0.0,0.0,0.0
379,17923,0.009807536317380725,0.5690583290317823,0.42113413465083693,0.0,0.0,0.0
380,17962,0.0,0.0,1.0,0.0,0.0,0.0
381,17972,0.0,0.07608695652173914,0.9130434782608695,0.010869565217391304,0.0,0.0
382,17994,0.0,0.055347091932457786,0.3621013133208255,0.5534709193245778,0.029080675422138838,0.0
383,17996,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0
384,18043,0.0003480682213713888,0.007309432648799165,0.8722589627567003,0.12008353637312913,0.0,0.0
385,18251,0.0,0.0,0.9200968523002422,0.07990314769975787,0.0,0.0
386,18262,0.0,1.0,0.0,0.0,0.0,0.0
387,18273,0.0,1.0,0.0,0.0,0.0,0.0
388,18293,0.0,1.0,0.0,0.0,0.0,0.0
389,18337,0.0,1.0,0.0,0.0,0.0,0.0
390,18738,2.5058888387711123e-05,0.6494512103443091,0.3504986718789154,2.5058888387711123e-05,0.0,0.0
391,18778,0.0,1.0,0.0,0.0,0.0,0.0
392,18783,0.15860517435320584,0.8098987626546682,0.031496062992125984,0.0,0.0,0.0
393,18784,0.0,0.0,0.0,0.0,0.0,0.0
394,18786,0.05533596837944664,0.9426877470355731,0.001976284584980237,0.0,0.0,0.0
395,18816,0.0,0.7804878048780488,0.21951219512195122,0.0,0.0,0.0
396,19249,0.0,1.0,0.0,0.0,0.0,0.0
397,19274,0.004209374276513796,0.8262791236082756,0.16946940837244542,4.209374276513796e-05,0.0,0.0
398,19384,0.0,0.41177351707609344,0.5877771120431396,0.0004493708807669263,0.0,0.0
399,19402,0.0,0.573394495412844,0.42660550458715596,0.0,0.0,0.0
400,19450,0.00819672131147541,0.6721311475409836,0.31420765027322406,0.00546448087431694,0.0,0.0
401,19458,0.053598200899550225,0.9430284857571214,0.003373313343328336,0.0,0.0,0.0
402,19484,0.04961246528230375,0.920016443905227,0.030371090812469293,0.0,0.0,0.0
403,19566,0.014613658592716185,0.5783326621022956,0.4057303952591911,0.0013232840457971348,0.0,0.0
404,20057,0.0,0.14666666666666667,0.8133333333333334,0.04,0.0,0.0
405,20062,0.4947369481942353,0.4924172244110194,0.012776957970334075,6.886942441118742e-05,0.0,0.0
406,20064,0.010980229240413936,0.46936873779293353,0.5128944126615949,0.006756620305057657,0.0,0.0
407,20085,0.004812319538017324,0.8532242540904716,0.14148219441770934,0.00048123195380173246,0.0,0.0
408,20088,0.011713933415536375,0.501233045622688,0.4790382244143033,0.008014796547472256,0.0,0.0
409,20134,0.10965546057556712,0.8052803844078066,0.084907467052003,0.00015668796462333954,0.0,0.0
410,20174,0.0,0.7201241593378168,0.2793585100879462,0.0005173305742369374,0.0,0.0
411,20202,0.03587716631194892,0.9279416235937975,0.036181210094253576,0.0,0.0,0.0
412,20209,0.09876543209876543,0.9012345679012346,0.0,0.0,0.0,0.0
413,20226,0.5185959047221061,0.4676138737985792,0.013790221479314668,0.0,0.0,0.0
414,20260,0.0003757205430150585,0.46516180701806426,0.5182372774102967,0.01620542026320213,1.9774765421845183e-05,0.0
415,20388,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
416,20416,0.00043010752688172043,0.16602150537634408,0.7810752688172043,0.052473118279569894,0.0,0.0
417,20419,0.11172352152539848,0.8161775659168777,0.07209891255772381,0.0,0.0,0.0
418,20420,0.03825136612021858,0.8507776376628836,0.11097099621689786,0.0,0.0,0.0
419,20429,0.0011358473421172195,0.4520672421626533,0.5372557928214448,0.009541117673784643,0.0,0.0
420,20970,0.052980132450331126,0.9227373068432672,0.024282560706401765,0.0,0.0,0.0
421,21116,0.0,0.21001329198050508,0.7634660421545667,0.02652066586492816,0.0,0.0
422,22983,0.13968253968253969,0.638095238095238,0.22063492063492063,0.0015873015873015873,0.0,0.0
423,22990,0.00132890365448505,0.8558139534883721,0.14219269102990034,0.000664451827242525,0.0,0.0
424,22991,0.0070921985815602835,0.9716312056737588,0.02127659574468085,0.0,0.0,0.0
425,22994,0.00011705489874751258,0.23375863279878262,0.6350813531546295,0.12442935736860587,0.005852744937375629,0.0007608568418588317
426,23452,0.0,0.9150326797385621,0.08496732026143791,0.0,0.0,0.0
427,23590,0.0,1.0,0.0,0.0,0.0,0.0
428,23624,0.0,0.8232600732600732,0.17673992673992675,0.0,0.0,0.0
429,23645,0.023255813953488372,0.9767441860465116,0.0,0.0,0.0,0.0
430,23670,0.03409881697981907,0.9659011830201809,0.0,0.0,0.0,0.0
431,23676,0.0,1.0,0.0,0.0,0.0,0.0
432,23677,0.0,0.6535211267605634,0.3464788732394366,0.0,0.0,0.0
433,23767,0.20051474029012634,0.5992044922788956,0.200280767430978,0.0,0.0,0.0
434,23806,0.12580645161290321,0.8741935483870967,0.0,0.0,0.0,0.0
435,23832,0.07019386618615138,0.9273703559495459,0.0024357778643027245,0.0,0.0,0.0
436,23837,0.16598360655737704,0.8340163934426229,0.0,0.0,0.0,0.0
437,23839,0.0,1.0,0.0,0.0,0.0,0.0
438,23841,0.00416435313714603,0.9955580233203776,0.000277623542476402,0.0,0.0,0.0
439,23846,0.06557457452547942,0.9331992741183972,0.0012261513561233998,0.0,0.0,0.0
440,23859,0.001095890410958904,0.6493150684931507,0.3495890410958904,0.0,0.0,0.0
441,23903,0.0,0.2426470588235294,0.7573529411764706,0.0,0.0,0.0
442,23924,0.008771929824561403,0.9385964912280702,0.05263157894736842,0.0,0.0,0.0
443,23946,0.0,1.0,0.0,0.0,0.0,0.0
444,23957,0.0,0.7075885033298283,0.29241149667017174,0.0,0.0,0.0
445,23979,0.0,0.834375,0.165625,0.0,0.0,0.0
446,24002,0.0,0.6759170653907496,0.3240829346092504,0.0,0.0,0.0
447,24017,0.01477772349780166,0.8666340986809966,0.11858817782120176,0.0,0.0,0.0
448,24025,0.0,0.76,0.24,0.0,0.0,0.0
449,24026,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0
450,24027,0.0,1.0,0.0,0.0,0.0,0.0
451,24157,0.2388888888888889,0.7611111111111111,0.0,0.0,0.0,0.0
452,24160,0.0,1.0,0.0,0.0,0.0,0.0
453,24197,0.0,1.0,0.0,0.0,0.0,0.0
454,24213,0.015810746552543983,0.9672194484070376,0.01696980504041845,0.0,0.0,0.0
455,24229,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
456,24234,0.021210028036243955,0.9787899719637561,0.0,0.0,0.0,0.0
457,24261,0.12264150943396226,0.8773584905660378,0.0,0.0,0.0,0.0
458,24271,0.05944055944055944,0.9405594405594405,0.0,0.0,0.0,0.0
459,24272,0.1176796345008999,0.8807974525820297,0.0015229129170704694,0.0,0.0,0.0
460,24299,0.1396508728179551,0.8603491271820449,0.0,0.0,0.0,0.0
461,24374,0.35135135135135137,0.6486486486486487,0.0,0.0,0.0,0.0
462,24476,0.08190136130328052,0.9180986386967195,0.0,0.0,0.0,0.0
463,24629,0.6952280516741366,0.3047719483258634,0.0,0.0,0.0,0.0
464,26012,0.38095238095238093,0.6190476190476191,0.0,0.0,0.0,0.0
465,26030,0.059880239520958084,0.9401197604790419,0.0,0.0,0.0,0.0
466,26480,0.04790419161676647,0.9161676646706587,0.03592814371257485,0.0,0.0,0.0
467,26496,0.07239819004524888,0.8416289592760181,0.08597285067873303,0.0,0.0,0.0
468,26636,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0
469,26637,0.0,1.0,0.0,0.0,0.0,0.0
470,26639,1.0,0.0,0.0,0.0,0.0,0.0
471,26640,0.0,0.0,0.0,0.0,0.0,0.0
472,26642,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.0
473,26643,0.777027027027027,0.22297297297297297,0.0,0.0,0.0,0.0
474,26684,0.007911392405063292,0.9844032549728752,0.0076853526220614825,0.0,0.0,0.0
475,27415,0.3221476510067114,0.6711409395973155,0.006711409395973154,0.0,0.0,0.0
476,28056,0.75,0.25,0.0,0.0,0.0,0.0
477,28154,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0
478,28584,0.026616151927872627,0.9511317859198158,0.022252062152311528,0.0,0.0,0.0
479,28839,0.007339449541284404,0.9926605504587156,0.0,0.0,0.0,0.0
480,28840,0.0,0.28840494408475575,0.7045320776927605,0.007062978222483814,0.0,0.0
481,28845,0.004073319755600814,0.5824847250509165,0.4073319755600815,0.006109979633401222,0.0,0.0
482,29034,0.0,0.022857142857142857,0.976,0.001142857142857143,0.0,0.0
483,29330,0.06329113924050633,0.9367088607594937,0.0,0.0,0.0,0.0
484,29333,0.725,0.275,0.0,0.0,0.0,0.0
485,29638,0.09686609686609686,0.9002849002849003,0.002849002849002849,0.0,0.0,0.0
486,29640,0.002325581395348837,0.5436046511627907,0.44883720930232557,0.005232558139534884,0.0,0.0
487,29731,0.0032514450867052024,0.493135838150289,0.4786849710982659,0.024927745664739886,0.0,0.0
488,29737,0.020438498699368264,0.3593459680416202,0.6127833519137867,0.007432181345224823,0.0,0.0
489,29775,0.007651397684292897,0.9613517469242251,0.030996855391482024,0.0,0.0,0.0
490,29777,0.6358333333333334,0.3641666666666667,0.0,0.0,0.0,0.0
491,29778,0.5984479398663697,0.40137806236080176,0.0001739977728285078,0.0,0.0,0.0
492,29779,0.11681845780206436,0.8782635094110504,0.004918032786885246,0.0,0.0,0.0
493,29780,0.2018376352535816,0.7979810191621834,0.00018134558423502388,0.0,0.0,0.0
494,29781,0.06789366053169735,0.910838445807771,0.0212678936605317,0.0,0.0,0.0
495,29782,0.004327587460906248,0.696341552112881,0.29929449414502873,3.636628118408612e-05,0.0,0.0
496,29784,0.009746588693957114,0.9902534113060428,0.0,0.0,0.0,0.0
497,29806,0.4407744874715262,0.5592255125284739,0.0,0.0,0.0,0.0
498,29808,0.028807119691743186,0.9600863047310603,0.011106575577196532,0.0,0.0,0.0
499,29809,0.0012741447521526646,0.48431463811961833,0.5133348848033512,0.0010763323248778216,0.0,0.0
500,30000,0.0006685670703672251,0.06040362843681879,0.8428834929924868,0.09529893494452948,0.0007442947320593056,1.081823738458293e-06
501,30012,0.0004666355576294914,0.21885207652823147,0.7662739150723286,0.014115725618292115,0.0002916472235184321,0.0
502,30013,0.0014986222343974088,0.4309747490210613,0.5661246918155889,0.0014019369289524147,0.0,0.0
503,30023,0.031515380260426495,0.7631628609171541,0.2028684657482544,0.002453293074164937,0.0,0.0
504,30024,0.0016592063416049512,0.47800354377177884,0.5187625532058739,0.0015746966807422202,0.0,0.0
505,30028,0.018115875829054832,0.8579232975827228,0.12389230965997332,6.851692824907273e-05,0.0,0.0
506,30595,0.060665362035225046,0.1506849315068493,0.41487279843444225,0.37377690802348335,0.0,0.0
507,30627,0.006125827814569536,0.36136865342163355,0.6153421633554084,0.017163355408388523,0.0,0.0
508,30633,0.11361305759699197,0.8863869424030081,0.0,0.0,0.0,0.0
509,30638,0.09746503496503496,0.8994755244755245,0.0030594405594405595,0.0,0.0,0.0
510,30646,0.20404411764705882,0.6654411764705882,0.13051470588235295,0.0,0.0,0.0
511,30667,0.0,1.0,0.0,0.0,0.0,0.0
512,30673,0.47706422018348627,0.5229357798165137,0.0,0.0,0.0,0.0
513,31274,0.03360522022838499,0.7732271375107955,0.1928605700028788,0.00030707225794069666,0.0,0.0
514,31287,0.11831352154531946,0.7314264487369985,0.1461738484398217,0.003900445765230312,0.00018573551263001485,0.0
515,31288,0.006666666666666667,0.6364444444444445,0.30933333333333335,0.04488888888888889,0.0026666666666666666,0.0
516,31289,0.1,0.9,0.0,0.0,0.0,0.0
517,31290,0.0,0.6779661016949152,0.288135593220339,0.03389830508474576,0.0,0.0
518,31294,0.05810684161199625,0.9381443298969072,0.0037488284910965324,0.0,0.0,0.0
519,31298,0.75,0.25,0.0,0.0,0.0,0.0
520,31299,0.09836065573770492,0.7213114754098361,0.16393442622950818,0.01639344262295082,0.0,0.0
521,31330,0.2596811210549963,0.7400274435040255,0.0002914354409782516,0.0,0.0,0.0
522,31503,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
523,31504,0.1834862385321101,0.8165137614678899,0.0,0.0,0.0,0.0
524,31518,0.2755681818181818,0.7244318181818182,0.0,0.0,0.0,0.0
525,31762,0.0,0.7419354838709677,0.25806451612903225,0.0,0.0,0.0
526,31764,0.0,0.0,1.0,0.0,0.0,0.0
527,32359,0.019240697235998725,0.7482583601612576,0.23062153774761449,0.001879404855129209,0.0,0.0
528,32417,0.016192771084337348,0.879132530120482,0.10419277108433735,0.00048192771084337347,0.0,0.0
529,32663,0.0,1.0,0.0,0.0,0.0,0.0
530,32735,0.1323195245586436,0.8351686768047544,0.03239526889238478,0.00011652974421721144,0.0,0.0
531,33046,0.16519668808871404,0.8346918247719468,0.00011148713933910423,0.0,0.0,0.0
532,33047,0.28168828263475804,0.718311717365242,0.0,0.0,0.0,0.0
533,33048,0.4549373040752351,0.5450626959247649,0.0,0.0,0.0,0.0
534,33569,0.015697674418604653,0.4367248062015504,0.5406007751937985,0.0069767441860465115,0.0,0.0
535,33810,0.0003362474781439139,0.8974445191661062,0.10221923335574983,0.0,0.0,0.0
536,34672,0.11237081934330441,0.8876291806566956,0.0,0.0,0.0,0.0
537,34814,0.2222222222222222,0.5384615384615384,0.23931623931623933,0.0,0.0,0.0
538,34877,0.0,0.4605000475330355,0.5393573533605857,0.00014259910637893337,0.0,0.0
539,35271,0.020958083832335328,0.9790419161676647,0.0,0.0,0.0,0.0
540,36051,0.009799968987439914,0.87731431229648,0.11273065591564584,0.00015506280043417584,0.0,0.0
541,36093,0.05904059040590406,0.9372693726937269,0.0036900369003690036,0.0,0.0,0.0
542,36099,0.007413119548374424,0.6062389512509184,0.3619406513942339,0.024407277806473202,0.0,0.0
543,36101,0.0017765198277679083,0.7340941254403661,0.2534100147541477,0.010719339977718225,0.0,0.0
544,36107,0.2846054333764554,0.7153945666235446,0.0,0.0,0.0,0.0
545,36115,0.002107481559536354,0.46909027046013346,0.48489638215665615,0.04390586582367404,0.0,0.0
546,36123,0.1548744625807292,0.8068454652050103,0.038280072214260455,0.0,0.0,0.0
547,36148,0.05942142298670837,0.5738858483189992,0.3657991734614096,0.0008935552328828326,0.0,0.0
548,36988,0.0,0.25,0.75,0.0,0.0,0.0
549,36989,0.0,0.3743163864695159,0.6254810613733036,0.00020255215718047398,0.0,0.0
550,36991,0.009408269373607328,0.9544441693488487,0.03614756127754395,0.0,0.0,0.0
551,36994,0.0002540392236561325,0.6218589864560803,0.3756804622062218,0.0022065121140418366,0.0,0.0
552,36995,2.0514082917923155e-05,0.5230886003241225,0.4622335733481035,0.014616284079020247,4.102816583584631e-05,0.0
553,36996,0.00038153376573826786,0.6562380770698206,0.3429988553987028,0.00038153376573826786,0.0,0.0
554,37027,0.0007581104749954251,0.9270645439573367,0.07207277860559956,0.0001045669620683345,0.0,0.0
555,37031,0.0,0.7568584607914542,0.24302015052197135,0.00012138868657441127,0.0,0.0
556,37032,0.0,1.0,0.0,0.0,0.0,0.0
557,37034,0.0,0.8669963393487894,0.13300366065121058,0.0,0.0,0.0
558,37035,0.0,0.8246854234412555,0.17404213205146332,0.0012724445072812103,0.0,0.0
559,37044,0.014034262959224589,0.9670045029474257,0.01888749083970521,6.452534693896362e-05,9.217906705566233e-06,0.0
560,37253,0.03375625654754976,0.9577464788732394,0.008497264579210802,0.0,0.0,0.0
561,39645,0.0,0.01405152224824356,0.9695550351288056,0.01639344262295082,0.0,0.0
562,39855,0.2403946320240211,0.7582572461547888,0.0013481218211900238,0.0,0.0,0.0
563,40924,0.0,0.38801261829652994,0.6056782334384858,0.006309148264984227,0.0,0.0
564,40977,0.17320261437908496,0.8202614379084967,0.006535947712418301,0.0,0.0,0.0
565,41010,0.5692307692307692,0.4307692307692308,0.0,0.0,0.0,0.0
566,41014,0.01303005196957144,0.8900353995631544,0.09693454846727423,0.0,0.0,0.0
567,41019,0.41982420715049296,0.580175792849507,0.0,0.0,0.0,0.0
568,41021,0.11710426822895854,0.8827174534478412,0.00017827832320015737,0.0,0.0,0.0
569,41022,0.06540359370635881,0.9203519225398008,0.014244483753840425,0.0,0.0,0.0
570,41024,0.036020583190394515,0.7787307032590052,0.18524871355060035,0.0,0.0,0.0
571,41057,0.006353431771092869,0.8048335912297726,0.1872655983634504,0.001547378635684125,0.0,0.0
572,41080,0.054590211410367795,0.9448305821025196,0.0005792064871126556,0.0,0.0,0.0
573,61075,0.02715208660729876,0.9665618997730051,0.006286013619696176,0.0,0.0,0.0
574,61409,0.3447255113024758,0.6539648367420166,0.0013096519555077144,0.0,0.0,0.0
575,61483,0.0,0.6979472140762464,0.3020527859237537,0.0,0.0,0.0
