,WDPAID,soil_c_tot,soil_c_avg,tot_c_tot,tot_c_avg,tot_co2_tot,tot_co2_avg
868,902304,124614.93713492458,342.0027214250371,130337.51150780311,357.708374567046,478338.6671586117,1312.7897080653142
869,95351,2624113.213458028,253.3846770190122,2786744.034500836,269.0888774701492,10227350.603990536,987.5561439109571
870,478006,43321.54145435911,214.86286731967942,50146.62725614558,248.71357413178984,184038.12190054223,912.7787733748887
871,903116,281.8196867611116,173.83333333333334,298.15200005692833,183.90928819444446,1094.217840527631,674.9471571180555
872,478007,81024.23516051675,195.05190311418684,94039.45803365306,226.38344777249134,345124.8107812911,830.8272058823529
873,902272,599404.9242730195,229.4439378238342,612061.1212800316,234.28901554404146,2246264.314734465,859.8407599309154
874,555543090,280064.8121020685,178.96011035751235,297230.91002656636,189.9295766067198,1090837.439146457,697.0415404754228
875,902293,258365.30498650632,296.84200165768755,295205.26222737686,339.1683945037298,1083403.3119751064,1244.7479796933278
876,902306,5828110.857904899,260.22174575909827,6441740.644266136,287.6215148577382,23641188.154010832,1055.5708935560822
877,903098,802011.6740512778,235.87768390464402,898977.3518600636,264.39525372652423,3299246.8818280594,970.3306247645697
878,109071,566230.9607234608,204.59084604715673,609631.9156727861,220.2722904695859,2237349.129818522,808.3992801003897
879,902408,199031.15086210414,231.0429486506353,216105.8540551085,250.86403969337394,793108.4837379056,920.671007035598
880,902273,71534.62449642959,193.75037183936539,80829.86975408834,218.92637580565196,296645.62154562364,803.4597793753098
881,902279,42.761284864193144,156.33333333333334,44.78685408761088,163.73828125,164.3677556280541,600.9195149739584
